9.053703703703703809e+01	1.977158183534760916e+00	-1.857921731999243420e+01	-1.817240723273179901e+04	-5.762376247651787475e+06
9.077777777777777146e+01	1.975608261795121168e+00	-2.005552074533946083e+01	-1.861497452179828178e+04	-5.265771174771938473e+06
9.101851851851851904e+01	1.973938489314337907e+00	-2.156572733704589240e+01	-1.901722592117814565e+04	-4.757761614093918353e+06
9.125925925925925242e+01	1.972146276235074103e+00	-2.310656632392241860e+01	-1.937829024391248095e+04	-4.239447801204090938e+06
9.150000000000000000e+01	1.970229297879064756e+00	-2.467470059183298048e+01	-1.969738550507899708e+04	-3.711952288404576946e+06
9.174074074074073337e+01	1.968185499781851311e+00	-2.626673391114076139e+01	-1.997382061539718416e+04	-3.176417513514961116e+06
9.198148148148148096e+01	1.966013102142295299e+00	-2.787921829218543479e+01	-2.020699687797385559e+04	-2.634003325606354512e+06
9.222222222222222854e+01	1.963710603677230715e+00	-2.950866145286092035e+01	-2.039640928494727268e+04	-2.085884473026569234e+06
9.246296296296296191e+01	1.961276784872908907e+00	-3.115153438212079351e+01	-2.054164761122172422e+04	-1.533248059156807372e+06
9.270370370370370949e+01	1.958710710626194063e+00	-3.280427898303035761e+01	-2.064239730292373861e+04	-9.772909714100651909e+05
9.294444444444444287e+01	1.956011732269788528e+00	-3.446331577881235830e+01	-2.069844015865573965e+04	-4.192172890395209542e+05
9.318518518518519045e+01	1.953179478965795468e+00	-3.612506202322919080e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
9.342592592592592382e+01	1.950213869104850062e+00	-3.778706066494821414e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
9.366666666666667140e+01	1.947114888982532266e+00	-3.944905930666723037e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
9.390740740740740478e+01	1.943882538598841858e+00	-4.111105794838626082e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
9.414814814814815236e+01	1.940516817953778839e+00	-4.277305659010527705e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
9.438888888888888573e+01	1.937017727047343429e+00	-4.443505523182430750e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
9.462962962962963331e+01	1.933385265879535408e+00	-4.609705387354333794e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
9.487037037037036669e+01	1.929619434450354776e+00	-4.775905251526235418e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
9.511111111111111427e+01	1.925720232759801753e+00	-4.942105115698137752e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
9.535185185185184764e+01	1.921687660807876341e+00	-5.108304979870039375e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
9.559259259259259522e+01	1.917521718594578317e+00	-5.274504844041941709e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
9.583333333333332860e+01	1.913222406119907903e+00	-5.440704708213842622e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
9.607407407407407618e+01	1.908789723383864656e+00	-5.606904572385744956e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
9.631481481481480955e+01	1.904223670386449019e+00	-5.773104436557648711e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
9.655555555555555713e+01	1.899524247127660992e+00	-5.939304300729551045e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
9.679629629629629051e+01	1.894691453607500353e+00	-6.105504164901454089e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
9.703703703703703809e+01	1.889725289825967325e+00	-6.271704029073355713e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
9.727777777777777146e+01	1.884625755783061685e+00	-6.437903893245257336e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
9.751851851851851904e+01	1.879392851478783655e+00	-6.604103757417159670e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
9.775925925925925242e+01	1.874026576913132791e+00	-6.770303621589062004e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
9.800000000000000000e+01	1.868526932086109760e+00	-6.936503485760964338e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
9.824074074074073337e+01	1.862893916997713895e+00	-7.102703349932866672e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
9.848148148148148096e+01	1.857127531647945862e+00	-7.268903214104769006e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
9.872222222222222854e+01	1.851227776036804995e+00	-7.435103078276671340e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
9.896296296296296191e+01	1.845194650164291961e+00	-7.601302942448573674e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
9.920370370370369528e+01	1.839028154030406093e+00	-7.767502806620474587e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
9.944444444444444287e+01	1.832728287635147835e+00	-7.933702670792376921e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
9.968518518518519045e+01	1.826295050978516965e+00	-8.099902534964279255e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
9.992592592592592382e+01	1.819728444060513706e+00	-8.266102399136181589e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
1.001666666666666714e+02	1.813028466881137835e+00	-8.432302263308085344e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
1.004074074074074048e+02	1.806195119440389574e+00	-8.598502127479987678e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
1.006481481481481524e+02	1.799228401738268701e+00	-8.764701991651888591e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
1.008888888888888857e+02	1.792128313774775439e+00	-8.930901855823790925e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
1.011296296296296333e+02	1.784894855549909565e+00	-9.097101719995694680e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
1.013703703703703667e+02	1.777528027063671079e+00	-9.263301584167595593e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
1.016111111111111143e+02	1.770027828316060203e+00	-9.429501448339497927e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
1.018518518518518476e+02	1.762394259307076716e+00	-9.595701312511400261e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
1.020925925925925952e+02	1.754627320036720839e+00	-9.761901176683302594e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
1.023333333333333286e+02	1.746727010504992572e+00	-9.928101040855203507e+01	-2.071105999680627792e+04	-0.000000000000000000e+00
1.025740740740740762e+02	1.738693330711891694e+00	-1.009430090502710726e+02	-2.071105999680627792e+04	-0.000000000000000000e+00
1.028148148148148096e+02	1.730526280657418203e+00	-1.026050076919900960e+02	-2.071105999680627792e+04	-0.000000000000000000e+00
1.030555555555555571e+02	1.722225860341572101e+00	-1.042670063337091193e+02	-2.071105999680627792e+04	-0.000000000000000000e+00
1.032962962962962905e+02	1.713792069764353609e+00	-1.059290049754281142e+02	-2.071105999680627792e+04	-0.000000000000000000e+00
1.035370370370370381e+02	1.705224908925762728e+00	-1.075910036171471518e+02	-2.071105999680627792e+04	-0.000000000000000000e+00
1.037777777777777715e+02	1.696524377825799235e+00	-1.092530022588661609e+02	-2.071105999680627792e+04	-0.000000000000000000e+00
1.040185185185185190e+02	1.687690476464462908e+00	-1.109150009005852127e+02	-2.071105999680627792e+04	-0.000000000000000000e+00
1.042592592592592666e+02	1.678723204841754413e+00	-1.125769995423042360e+02	-2.071105999680627792e+04	-0.000000000000000000e+00
1.045000000000000000e+02	1.669622562957673306e+00	-1.142389981840232451e+02	-2.071105999680627792e+04	-0.000000000000000000e+00
1.047407407407407334e+02	1.660388550812219810e+00	-1.159009968257422827e+02	-2.071105999680627792e+04	-0.000000000000000000e+00
1.049814814814814810e+02	1.651021168405393702e+00	-1.175629954674612918e+02	-2.071105999680627792e+04	-0.000000000000000000e+00
1.052222222222222285e+02	1.641520415737194982e+00	-1.192249941091803294e+02	-2.071105999680627792e+04	-0.000000000000000000e+00
1.054629629629629619e+02	1.631886292807623873e+00	-1.208869927508993385e+02	-2.071105999680627792e+04	-0.000000000000000000e+00
1.057037037037036953e+02	1.622118799616680374e+00	-1.225489913926183476e+02	-2.071105999680627792e+04	-0.000000000000000000e+00
1.059444444444444429e+02	1.612217936164364041e+00	-1.242109900343373567e+02	-2.071105999680627792e+04	-0.000000000000000000e+00
1.061851851851851904e+02	1.602183702450675540e+00	-1.258729886760563943e+02	-2.071105999680627792e+04	-0.000000000000000000e+00
1.064259259259259238e+02	1.592016098475614205e+00	-1.275349873177754318e+02	-2.071105999680627792e+04	-0.000000000000000000e+00
1.066666666666666572e+02	1.581715124239180703e+00	-1.291969859594944126e+02	-2.071105999680627792e+04	-0.000000000000000000e+00
1.069074074074074048e+02	1.571280779741374589e+00	-1.308589846012134501e+02	-2.071105999680627792e+04	-0.000000000000000000e+00
1.071481481481481524e+02	1.560713064982195863e+00	-1.325209832429324592e+02	-2.071105999680627792e+04	-0.000000000000000000e+00
1.073888888888888857e+02	1.550011979961644304e+00	-1.341829818846515252e+02	-2.071105999680627792e+04	-0.000000000000000000e+00
1.076296296296296333e+02	1.539177524679720577e+00	-1.358449805263705343e+02	-2.071105999680627792e+04	-0.000000000000000000e+00
1.078703703703703667e+02	1.528209699136424460e+00	-1.375069791680895719e+02	-2.071105999680627792e+04	-0.000000000000000000e+00
1.081111111111111143e+02	1.517108503331755731e+00	-1.391689778098085810e+02	-2.071105999680627792e+04	-0.000000000000000000e+00
1.083518518518518476e+02	1.505873937265714391e+00	-1.408309764515276186e+02	-2.071105999680627792e+04	-0.000000000000000000e+00
1.085925925925925952e+02	1.494506000938300438e+00	-1.424929750932466561e+02	-2.071105999680627792e+04	-0.000000000000000000e+00
1.088333333333333286e+02	1.483004694349514097e+00	-1.441549737349656652e+02	-2.071105999680627792e+04	-0.000000000000000000e+00
1.090740740740740762e+02	1.471370017499355587e+00	-1.458169723766846744e+02	-2.071105999680627792e+04	-0.000000000000000000e+00
1.093148148148148096e+02	1.459601970387824021e+00	-1.474789710184036835e+02	-2.071105999680627792e+04	-0.000000000000000000e+00
1.095555555555555571e+02	1.447700512131137485e+00	-1.491407154267812416e+02	-2.069844015865572874e+04	4.192172890397061128e+05
1.097962962962962905e+02	1.435665833662402857e+00	-1.507997522225632849e+02	-2.064239730292371314e+04	9.772909714102550643e+05
1.100370370370370381e+02	1.423498251083977095e+00	-1.524524968234727851e+02	-2.054164761122168056e+04	1.533248059156988515e+06
1.102777777777777715e+02	1.411198413063158963e+00	-1.540953697527326938e+02	-2.039640928494721811e+04	2.085884473026751541e+06
1.105185185185185190e+02	1.398767254703083385e+00	-1.557248129134081864e+02	-2.020699687797378283e+04	2.634003325606537983e+06
1.107592592592592666e+02	1.386205995517499012e+00	-1.573372972944528669e+02	-1.997382061539710048e+04	3.176417513515147846e+06
1.110000000000000000e+02	1.373516136789572073e+00	-1.589293306137606123e+02	-1.969738550507889158e+04	3.711952288404762745e+06
1.112407407407407334e+02	1.360699458320441479e+00	-1.604974648816711635e+02	-1.937829024391237181e+04	4.239447801204264164e+06
1.114814814814814810e+02	1.347758014574564900e+00	-1.620383038685476720e+02	-1.901722592117801469e+04	4.757761614094093442e+06
1.117222222222222285e+02	1.334694130230207998e+00	-1.635485104602541071e+02	-1.861497452179813627e+04	5.265771174772111699e+06
1.119629629629629619e+02	1.321510395144707140e+00	-1.650248138856011622e+02	-1.817240723273163894e+04	5.762376247651959769e+06
1.122037037037036953e+02	1.308209658745417947e+00	-1.664640168001083396e+02	-1.769048255617707036e+04	6.246501296728319488e+06
1.124444444444444429e+02	1.294795023858485106e+00	-1.678630022107403477e+02	-1.717024423367026975e+04	6.717097814948446117e+06
1.126851851851851904e+02	1.281269839988817605e+00	-1.692187402266197296e+02	-1.661281898557265231e+04	7.173146595044921152e+06
1.129259259259259238e+02	1.267637696065803343e+00	-1.705282946210957959e+02	-1.601941407084578896e+04	7.613659936911644414e+06
1.131666666666666572e+02	1.253902412670487632e+00	-1.717888291909578129e+02	-1.539131467239732774e+04	8.037683786742343567e+06
1.134074074074074048e+02	1.240068033761047239e+00	-1.729976138990195693e+02	-1.472988111366099838e+04	8.444299803298659623e+06
1.136481481481481524e+02	1.226138817914475432e+00	-1.741520307867720589e+02	-1.403654591243892355e+04	8.832627346832798794e+06
1.138888888888888857e+02	1.212119229103453266e+00	-1.752495796442985068e+02	-1.331281067838713352e+04	9.201825386357089505e+06
1.141296296296296333e+02	1.198013927028379166e+00	-1.762878834251724527e+02	-1.256024286086335087e+04	9.551094321129854769e+06
1.143703703703703667e+02	1.183827757025495142e+00	-1.772646933946109868e+02	-1.178047235418076343e+04	9.879677712412545457e+06
1.146111111111111143e+02	1.169565739572966390e+00	-1.781778939997334703e+02	-1.097518796761981866e+04	1.018686392174763978e+07
1.148518518518518476e+02	1.155233059417646535e+00	-1.790255074513779334e+02	-1.014613376784350294e+04	1.047198765220901556e+07
1.150925925925925952e+02	1.140835054346066579e+00	-1.798056980075522802e+02	-9.295105301637167940e+03	1.073443138928701542e+07
1.153333333333333286e+02	1.126377203623980527e+00	-1.805167759492423443e+02	-8.423945707154090996e+03	1.097362673828732967e+07
1.155740740740740762e+02	1.111865116129495679e+00	-1.811572012399671223e+02	-7.534541722088704773e+03	1.118905565534732677e+07
1.158148148148148096e+02	1.097304518205489465e+00	-1.817255868611549658e+02	-6.628819597422756488e+03	1.138025156940374710e+07
1.160555555555555571e+02	1.082701241257630009e+00	-1.822207018161167866e+02	-5.708740925594811415e+03	1.154680039268166572e+07
1.162962962962962905e+02	1.068061209124845146e+00	-1.826414737961108301e+02	-4.776298392127612715e+03	1.168834141751647368e+07
1.165370370370370381e+02	1.053390425249609130e+00	-1.829869915027248339e+02	-3.833511459915060641e+03	1.180456809756632335e+07
1.167777777777777715e+02	1.038694959675824148e+00	-1.832565066215449576e+02	-2.882421995515388062e+03	1.189522871172322892e+07
1.170185185185185190e+02	1.023980935902453648e+00	-1.834494354428387908e+02	-1.925089846922634479e+03	1.196012690928497165e+07
1.172592592592592666e+02	1.009254517621389624e+00	-1.835653601257401988e+02	-9.635883823947547171e+02	1.199912213520696573e+07
1.175000000000000000e+02	9.945218953682680718e-01	-1.836040296031997627e+02	3.377732300785631110e-10	1.201212993451321125e+07
1.177407407407407334e+02	9.797892731151471857e-01	-1.835653601257401704e+02	9.635883823954296759e+02	1.199912213520694710e+07
1.179814814814814810e+02	9.650628548340829393e-01	-1.834494354428387055e+02	1.925089846923288860e+03	1.196012690928493440e+07
1.182222222222222285e+02	9.503488310607128842e-01	-1.832565066215448155e+02	2.882421995516038351e+03	1.189522871172317490e+07
1.184629629629629619e+02	9.356533654869279015e-01	-1.829869915027245781e+02	3.833511459915705927e+03	1.180456809756625257e+07
1.187037037037036953e+02	9.209825816116916641e-01	-1.826414737961105743e+02	4.776298392128234809e+03	1.168834141751638800e+07
1.189444444444444429e+02	9.063425494789068004e-01	-1.822207018161164740e+02	5.708740925595425324e+03	1.154680039268156327e+07
1.191851851851851904e+02	8.917392725310471224e-01	-1.817255868611545964e+02	6.628819597423397681e+03	1.138025156940362044e+07
1.194259259259259238e+02	8.771786746070417973e-01	-1.811572012399666960e+02	7.534541722089298673e+03	1.118905565534719266e+07
1.196666666666666572e+02	8.626665871125567264e-01	-1.805167759492419179e+02	8.423945707154673073e+03	1.097362673828717880e+07
1.199074074074074048e+02	8.482087363904706745e-01	-1.798056980075517686e+02	9.295105301637739103e+03	1.073443138928685151e+07
1.201481481481481524e+02	8.338107313188907188e-01	-1.790255074513773934e+02	1.014613376784407592e+04	1.047198765220882930e+07
1.203888888888888857e+02	8.194780511635704201e-01	-1.781778939997328735e+02	1.097518796762038983e+04	1.018686392174743488e+07
1.206296296296296191e+02	8.052160337110423338e-01	-1.772646933946103616e+02	1.178047235418128912e+04	9.879677712412336841e+06
1.208703703703703667e+02	7.910298637081583095e-01	-1.762878834251717990e+02	1.256024286086385837e+04	9.551094321129631251e+06
1.211111111111111143e+02	7.769245616330842097e-01	-1.752495796442977394e+02	1.331281067838763738e+04	9.201825386356845498e+06
1.213518518518518476e+02	7.629049728220620441e-01	-1.741520307867712916e+02	1.403654591243939467e+04	8.832627346832547337e+06
1.215925925925925810e+02	7.489757569754904587e-01	-1.729976138990188019e+02	1.472988111366143494e+04	8.444299803298402578e+06
1.218333333333333286e+02	7.351413780660500663e-01	-1.717888291909569602e+02	1.539131467239776794e+04	8.037683786742060445e+06
1.220740740740740762e+02	7.214060946707345767e-01	-1.705282946210949433e+02	1.601941407084618913e+04	7.613659936911360361e+06
1.223148148148148096e+02	7.077739507477203151e-01	-1.692187402266188201e+02	1.661281898557304157e+04	7.173146595044619404e+06
1.225555555555555429e+02	6.942487668780528143e-01	-1.678630022107394382e+02	1.717024423367062263e+04	6.717097814948143438e+06
1.227962962962963047e+02	6.808341319911195288e-01	-1.664640168001073448e+02	1.769048255617741233e+04	6.246501296727991663e+06
1.230370370370370381e+02	6.675333955918301143e-01	-1.650248138856001390e+02	1.817240723273195545e+04	5.762376247651618905e+06
1.232777777777777715e+02	6.543496605063301441e-01	-1.635485104602531123e+02	1.861497452179842367e+04	5.265771174771774560e+06
1.235185185185185190e+02	6.412857761619727981e-01	-1.620383038685466488e+02	1.901722592117828026e+04	4.757761614093738608e+06
1.237592592592592666e+02	6.283443324160968846e-01	-1.604974648816701119e+02	1.937829024391260100e+04	4.239447801203913055e+06
1.240000000000000000e+02	6.155276539469662911e-01	-1.589293306137595891e+02	1.969738550507909167e+04	3.711952288404405583e+06
1.242407407407407334e+02	6.028377952190386857e-01	-1.573372972944517301e+02	1.997382061539727147e+04	3.176417513514775783e+06
1.244814814814814810e+02	5.902765360334545353e-01	-1.557248129134070780e+02	2.020699687797392835e+04	2.634003325606171507e+06
1.247222222222222285e+02	5.778453776733794012e-01	-1.540953697527315569e+02	2.039640928494733453e+04	2.085884473026371328e+06
1.249629629629629619e+02	5.655455396525612688e-01	-1.524524968234717051e+02	2.054164761122176424e+04	1.533248059156615753e+06
1.252037037037036953e+02	5.533779570741359510e-01	-1.507997522225621196e+02	2.064239730292376407e+04	9.772909714098804398e+05
1.254444444444444429e+02	5.413432786054011014e-01	-1.491407154267801047e+02	2.069844015865575057e+04	4.192172890393198468e+05
1.256851851851851904e+02	5.294427993266084265e-01	-1.474788782983629574e+02	2.071105999680627792e+04	-0.000000000000000000e+00
1.259259259259259238e+02	5.176747596555735242e-01	-1.458168796566439482e+02	2.071105999680627792e+04	-0.000000000000000000e+00
1.261666666666666572e+02	5.060400902459121220e-01	-1.441548810149249107e+02	2.071105999680627792e+04	-0.000000000000000000e+00
1.264074074074074048e+02	4.945387910976235535e-01	-1.424928823732059300e+02	2.071105999680627792e+04	-0.000000000000000000e+00
1.266481481481481524e+02	4.831708622107062645e-01	-1.408308837314868640e+02	2.071105999680627792e+04	-0.000000000000000000e+00
1.268888888888888857e+02	4.719363035851629196e-01	-1.391688850897678833e+02	2.071105999680627792e+04	-0.000000000000000000e+00
1.271296296296296191e+02	4.608351152209901880e-01	-1.375068864480488173e+02	2.071105999680627792e+04	-0.000000000000000000e+00
1.273703703703703667e+02	4.498672971181918445e-01	-1.358448878063298366e+02	2.071105999680627792e+04	-0.000000000000000000e+00
1.276111111111111143e+02	4.390328492767652246e-01	-1.341828891646107991e+02	2.071105999680627792e+04	-0.000000000000000000e+00
1.278518518518518476e+02	4.283317716967103284e-01	-1.325208905228917899e+02	2.071105999680627792e+04	-0.000000000000000000e+00
1.280925925925925810e+02	4.177640643780291541e-01	-1.308588918811727524e+02	2.071105999680627792e+04	-0.000000000000000000e+00
1.283333333333333144e+02	4.073297273207208136e-01	-1.291968932394537717e+02	2.071105999680627792e+04	-0.000000000000000000e+00
1.285740740740740762e+02	3.970287605247839746e-01	-1.275348945977346915e+02	2.071105999680627792e+04	-0.000000000000000000e+00
1.288148148148148096e+02	3.868611639902199695e-01	-1.258728959560157250e+02	2.071105999680627792e+04	-0.000000000000000000e+00
1.290555555555555429e+02	3.768269377170287981e-01	-1.242108973142966448e+02	2.071105999680627792e+04	-0.000000000000000000e+00
1.292962962962963047e+02	3.669260817052091284e-01	-1.225488986725776783e+02	2.071105999680627792e+04	-0.000000000000000000e+00
1.295370370370370381e+02	3.571585959547631806e-01	-1.208869000308585981e+02	2.071105999680627792e+04	-0.000000000000000000e+00
1.297777777777777715e+02	3.475244804656889563e-01	-1.192249013891395606e+02	2.071105999680627792e+04	-0.000000000000000000e+00
1.300185185185185333e+02	3.380237352379875659e-01	-1.175629027474205515e+02	2.071105999680627792e+04	-0.000000000000000000e+00
1.302592592592592666e+02	3.286563602716587873e-01	-1.159009041057015139e+02	2.071105999680627792e+04	-0.000000000000000000e+00
1.305000000000000000e+02	3.194223555667017322e-01	-1.142389054639825048e+02	2.071105999680627792e+04	-0.000000000000000000e+00
1.307407407407407334e+02	3.103217211231183992e-01	-1.125769068222634672e+02	2.071105999680627792e+04	-0.000000000000000000e+00
1.309814814814814667e+02	3.013544569409076779e-01	-1.109149081805444581e+02	2.071105999680627792e+04	-0.000000000000000000e+00
1.312222222222222285e+02	2.925205630200677920e-01	-1.092529095388254206e+02	2.071105999680627792e+04	-0.000000000000000000e+00
1.314629629629629619e+02	2.838200393606016281e-01	-1.075909108971064114e+02	2.071105999680627792e+04	-0.000000000000000000e+00
1.317037037037036953e+02	2.752528859625080759e-01	-1.059289122553873739e+02	2.071105999680627792e+04	-0.000000000000000000e+00
1.319444444444444571e+02	2.668191028257862474e-01	-1.042669136136684074e+02	2.071105999680627792e+04	-0.000000000000000000e+00
1.321851851851851904e+02	2.585186899504381408e-01	-1.026049149719493272e+02	2.071105999680627792e+04	-0.000000000000000000e+00
1.324259259259259238e+02	2.503516473364626460e-01	-1.009429163302303465e+02	2.071105999680627792e+04	-0.000000000000000000e+00
1.326666666666666572e+02	2.423179749838582087e-01	-9.928091768851128052e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.329074074074073906e+02	2.344176728926270492e-01	-9.761891904679229981e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.331481481481481524e+02	2.266507410627687236e-01	-9.595692040507327647e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.333888888888888857e+02	2.190171794942823436e-01	-9.429492176335425313e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.336296296296296191e+02	2.115169881871683533e-01	-9.263292312163522979e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.338703703703703809e+02	2.041501671414271968e-01	-9.097092447991624908e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.341111111111111143e+02	1.969167163570579859e-01	-8.930892583819718311e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.343518518518518476e+02	1.898166358340622750e-01	-8.764692719647818819e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.345925925925925810e+02	1.828499255724382877e-01	-8.598492855475912222e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.348333333333333144e+02	1.760165855721878003e-01	-8.432292991304009888e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.350740740740740762e+02	1.693166158333083704e-01	-8.266093127132111817e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.353148148148148096e+02	1.627500163558024404e-01	-8.099893262960205220e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.355555555555555429e+02	1.563167871396691222e-01	-7.933693398788307150e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.357962962962963047e+02	1.500169281849086378e-01	-7.767493534616400552e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.360370370370370381e+02	1.438504394915189888e-01	-7.601293670444502482e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.362777777777777715e+02	1.378173210595030618e-01	-7.435093806272600148e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.365185185185185333e+02	1.319175728888595245e-01	-7.268893942100692129e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.367592592592592666e+02	1.261511949795888210e-01	-7.102694077928789795e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.370000000000000000e+02	1.205181873316900631e-01	-6.936494213756887461e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.372407407407407334e+02	1.150185499451639171e-01	-6.770294349584985127e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.374814814814814667e+02	1.096522828200112709e-01	-6.604094485413088478e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.377222222222222285e+02	1.044193859562294602e-01	-6.437894621241180459e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.379629629629629619e+02	9.931985935382048325e-02	-6.271694757069282389e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.382037037037036953e+02	9.435370301278589444e-02	-6.105494892897375081e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.384444444444444571e+02	8.952091693312236309e-02	-5.939295028725477721e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.386851851851851904e+02	8.482150111483122146e-02	-5.773095164553575387e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.389259259259259238e+02	8.025545555791313568e-02	-5.606895300381673053e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.391666666666666572e+02	7.582278026236743962e-02	-5.440695436209770719e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.394074074074073906e+02	7.152347522819368919e-02	-5.274495572037872648e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.396481481481481524e+02	6.735754045539255053e-02	-5.108295707865965340e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.398888888888888857e+02	6.332497594396491181e-02	-4.942095843694063007e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.401296296296296191e+02	5.942578169390833054e-02	-4.775895979522159962e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.403703703703703809e+02	5.565995770522524921e-02	-4.609696115350257628e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.406111111111111143e+02	5.202750397791500170e-02	-4.443496251178360268e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.408518518518518476e+02	4.852842051197647777e-02	-4.277296387006452960e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.410925925925925810e+02	4.516270730740967743e-02	-4.111096522834554889e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.413333333333333144e+02	4.193036436421726521e-02	-3.944896658662647582e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.415740740740740762e+02	3.883139168239679861e-02	-3.778696794490750221e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.418148148148148096e+02	3.586578926194916583e-02	-3.612496930318847177e+01	2.071105999680627792e+04	-0.000000000000000000e+00
1.420555555555555429e+02	3.303229715200917127e-02	-3.446331577881143460e+01	2.069844015865572146e+04	-4.192172890398287564e+05
1.422962962962963047e+02	3.033331879560385858e-02	-3.280427898302946232e+01	2.064239730292369859e+04	-9.772909714103667066e+05
1.425370370370370381e+02	2.776724454888923610e-02	-3.115153438211986270e+01	2.054164761122165146e+04	-1.533248059157120995e+06
1.427777777777777715e+02	2.533342574456742824e-02	-2.950866145286001796e+01	2.039640928494718173e+04	-2.085884473026872613e+06
1.430185185185185048e+02	2.303092727950284413e-02	-2.787921829218456438e+01	2.020699687797374281e+04	-2.634003325606647879e+06
1.432592592592592666e+02	2.085852963994683229e-02	-2.626673391113986256e+01	1.997382061539704227e+04	-3.176417513515266124e+06
1.435000000000000000e+02	1.881473154273338722e-02	-2.467470059183211362e+01	1.969738550507883338e+04	-3.711952288404869381e+06
1.437407407407407334e+02	1.689775318672426252e-02	-2.310656632392159793e+01	1.937829024391230269e+04	-4.239447801204369403e+06
1.439814814814814667e+02	1.510554010746045783e-02	-2.156572733704509304e+01	1.901722592117794557e+04	-4.757761614094187506e+06
1.442222222222222285e+02	1.343576762667719748e-02	-2.005552074533859042e+01	1.861497452179803440e+04	-5.265771174772230908e+06
1.444629629629629619e+02	1.188584588703767153e-02	-1.857921731999159931e+01	1.817240723273153708e+04	-5.762376247652066872e+06
