1.161994027588597156e+01	-5.410347436669593613e+00	0.000000000000000000e+00
1.160867340481648213e+01	-5.494572005629636990e+00	0.000000000000000000e+00
1.159698662837887717e+01	-5.578956870323943384e+00	0.000000000000000000e+00
1.158484870294673463e+01	-5.663487429417301655e+00	0.000000000000000000e+00
1.157222768259899581e+01	-5.748147818296370559e+00	0.000000000000000000e+00
1.155909114566952844e+01	-5.832920981832143248e+00	0.000000000000000000e+00
1.154540642372991499e+01	-5.917788758034979502e+00	0.000000000000000000e+00
1.153114083131688261e+01	-6.002731972055441290e+00	0.000000000000000000e+00
1.151626189471824802e+01	-6.087730539892624471e+00	0.000000000000000000e+00
1.150073757814618425e+01	-6.172763581084522500e+00	0.000000000000000000e+00
1.148453650565411621e+01	-6.257809539573097268e+00	0.000000000000000000e+00
1.146762817719302063e+01	-6.342846311860600217e+00	0.000000000000000000e+00
1.144998317725442050e+01	-6.427851381504358308e+00	0.000000000000000000e+00
1.143157337460999301e+01	-6.512801958934890223e+00	0.000000000000000000e+00
1.141237211173146271e+01	-6.597675125527753259e+00	0.000000000000000000e+00
1.139235438255822608e+01	-6.682447980813298827e+00	0.000000000000000000e+00
1.137149699737364905e+01	-6.767097791670895646e+00	0.000000000000000000e+00
1.134977873365330936e+01	-6.851602142325809552e+00	0.000000000000000000e+00
1.132718047185866617e+01	-6.935939083947703310e+00	0.000000000000000000e+00
1.130368531526718101e+01	-7.020087282640319337e+00	0.000000000000000000e+00
1.127927869305359820e+01	-7.104026164612044170e+00	0.000000000000000000e+00
1.125394844596597466e+01	-7.187736057327146710e+00	0.000000000000000000e+00
1.122768489407340198e+01	-7.271198325457361555e+00	0.000000000000000000e+00
1.120048088619872040e+01	-7.354395500482962866e+00	0.000000000000000000e+00
1.117233183078824510e+01	-7.437311402831726426e+00	0.000000000000000000e+00
1.114323570811030883e+01	-7.519931255492478428e+00	0.000000000000000000e+00
1.111319306381426486e+01	-7.602241788097478192e+00	0.000000000000000000e+00
1.108220610375782478e+01	-7.684230720173220952e+00	0.000000000000000000e+00
1.105028068753165904e+01	-7.765888233348028358e+00	0.000000000000000000e+00
1.101742055847942225e+01	-7.847203029167302724e+00	0.000000000000000000e+00
1.098363034593078780e+01	-7.928164392293919782e+00	0.000000000000000000e+00
1.094891479086327557e+01	-8.008761662262672942e+00	0.000000000000000000e+00
1.091327874532942488e+01	-8.088984234548266983e+00	0.000000000000000000e+00
1.087672717187437854e+01	-8.168821561627879646e+00	0.000000000000000000e+00
1.083926514294394750e+01	-8.248263154038204092e+00	0.000000000000000000e+00
1.080089784028321453e+01	-8.327298581426836321e+00	0.000000000000000000e+00
1.076163055432568960e+01	-8.405917473597973810e+00	0.000000000000000000e+00
1.072146868357312144e+01	-8.484109521552335664e+00	0.000000000000000000e+00
1.068041773396597272e+01	-8.561864478521208355e+00	0.000000000000000000e+00
1.063848331824462434e+01	-8.639172160994567307e+00	0.000000000000000000e+00
1.059567115530137116e+01	-8.716022449743151768e+00	0.000000000000000000e+00
1.055198706952325516e+01	-8.792405290834468090e+00	0.000000000000000000e+00
1.050743699012578602e+01	-8.868310696642593527e+00	0.000000000000000000e+00
1.046202695047760045e+01	-8.943728746851734357e+00	0.000000000000000000e+00
1.041576308741614376e+01	-9.018649589453442417e+00	0.000000000000000000e+00
1.036865164055438804e+01	-9.093063441737433195e+00	0.000000000000000000e+00
1.032069895157867201e+01	-9.166960591275913117e+00	0.000000000000000000e+00
1.027191146353771067e+01	-9.240331396901343197e+00	0.000000000000000000e+00
1.022229572012283505e+01	-9.313166289677552001e+00	0.000000000000000000e+00
1.017185836493952422e+01	-9.385455773864171292e+00	0.000000000000000000e+00
1.012060614077026699e+01	-9.457190427874254013e+00	0.000000000000000000e+00
1.006854588882884904e+01	-9.528360905225030208e+00	0.000000000000000000e+00
1.001568454800608521e+01	-9.598957935481756465e+00	0.000000000000000000e+00
9.962029154107099771e+00	-9.668972325194539863e+00	0.000000000000000000e+00
9.907586839080186891e+00	-9.738394958828072490e+00	0.000000000000000000e+00
9.852364830237307913e+00	-9.807216799684244535e+00	0.000000000000000000e+00
9.796370449466323294e+00	-9.875428890817500971e+00	0.000000000000000000e+00
9.739611112434991114e+00	-9.943022355942931156e+00	0.000000000000000000e+00
9.682094327786797905e+00	-1.000998840033699011e+01	0.000000000000000000e+00
9.623827696328707049e+00	-1.007631831173076087e+01	0.000000000000000000e+00
9.564818910210869163e+00	-1.014200346119576857e+01	0.000000000000000000e+00
9.505075752098370856e+00	-1.020703530402216508e+01	0.000000000000000000e+00
9.444606094335076918e+00	-1.027140538058930019e+01	0.000000000000000000e+00
9.383417898099647658e+00	-1.033510531722860115e+01	0.000000000000000000e+00
9.321520051944760965e+00	-1.039812776341676681e+01	0.000000000000000000e+00
9.258919096038338736e+00	-1.046046275264447090e+01	0.000000000000000000e+00
9.195625117450648034e+00	-1.052210427533246673e+01	0.000000000000000000e+00
9.131649224372628382e+00	-1.058304760431789227e+01	0.000000000000000000e+00
9.067004374140712031e+00	-1.064329034243021610e+01	0.000000000000000000e+00
9.001705271018552779e+00	-1.070283244262436284e+01	0.000000000000000000e+00
8.935768252094927533e+00	-1.076167621087883930e+01	0.000000000000000000e+00
8.869211162290874029e+00	-1.081982629169620758e+01	0.000000000000000000e+00
8.802053219544335505e+00	-1.087728963617436229e+01	0.000000000000000000e+00
8.734314871306828820e+00	-1.093407545274937931e+01	0.000000000000000000e+00
8.666017643543534987e+00	-1.099019514084309534e+01	0.000000000000000000e+00
8.597183983475359170e+00	-1.104566220777993912e+01	0.000000000000000000e+00
8.527837097338572647e+00	-1.110049216946712924e+01	0.000000000000000000e+00
8.458000784464445587e+00	-1.115470243545881601e+01	0.000000000000000000e+00
8.387699268997627300e+00	-1.120831217914741806e+01	0.000000000000000000e+00
8.316957030577974308e+00	-1.126134219394302605e+01	0.000000000000000000e+00
8.245798635305950697e+00	-1.131381473641367563e+01	0.000000000000000000e+00
8.174248568296826889e+00	-1.136575335746439208e+01	0.000000000000000000e+00
8.102331069103941630e+00	-1.141718272273043056e+01	0.000000000000000000e+00
8.030070108914646454e+00	-1.146812862004588496e+01	0.000000000000000000e+00
7.952906454236181588e+00	-1.152177412251119115e+01	0.000000000000000000e+00
7.875384429033055689e+00	-1.157490043563847237e+01	0.000000000000000000e+00
7.797507526570151448e+00	-1.162750516547216328e+01	0.000000000000000000e+00
7.719279256103684261e+00	-1.167958594156005780e+01	0.000000000000000000e+00
7.640703142723063834e+00	-1.173114041706013744e+01	0.000000000000000000e+00
7.561782727192054132e+00	-1.178216626884631424e+01	0.000000000000000000e+00
7.482521565789214790e+00	-1.183266119761312751e+01	0.000000000000000000e+00
7.402923230147656852e+00	-1.188262292797933384e+01	0.000000000000000000e+00
7.322991307094086189e+00	-1.193204920859046858e+01	0.000000000000000000e+00
7.242729398487194992e+00	-1.198093781222026522e+01	0.000000000000000000e+00
7.162141121055339177e+00	-1.202928653587103547e+01	0.000000000000000000e+00
7.081230106233570076e+00	-1.207709320087293570e+01	0.000000000000000000e+00
7.000000000000001776e+00	-1.212435565298214080e+01	0.000000000000000000e+00
6.923288653843517437e+00	-1.216831586593395720e+01	0.000000000000000000e+00
6.846284169803184660e+00	-1.221176026727087915e+01	0.000000000000000000e+00
6.768973426825730222e+00	-1.225465644115560160e+01	0.000000000000000000e+00
6.691344314331804988e+00	-1.229697199494424886e+01	0.000000000000000000e+00
6.613385835809697966e+00	-1.233867478454361510e+01	0.000000000000000000e+00
6.535088202041213989e+00	-1.237973313947342824e+01	0.000000000000000000e+00
6.456442913339764722e+00	-1.242011608597060324e+01	0.000000000000000000e+00
6.377442830276458530e+00	-1.245979356647840852e+01	0.000000000000000000e+00
6.298082232468866337e+00	-1.249873665388204458e+01	0.000000000000000000e+00
6.218356865108736642e+00	-1.253691775888310822e+01	0.000000000000000000e+00
6.138263973008295515e+00	-1.257431082894849439e+01	0.000000000000000000e+00
6.057802322048804200e+00	-1.261089153732447699e+01	0.000000000000000000e+00
5.976972208019414090e+00	-1.264663746067323480e+01	0.000000000000000000e+00
5.895775452937553673e+00	-1.268152824396703338e+01	0.000000000000000000e+00
5.814215389043956961e+00	-1.271554575136334719e+01	0.000000000000000000e+00
5.732296830764449069e+00	-1.274867420188274458e+01	0.000000000000000000e+00
5.650026035026759708e+00	-1.278090028881866402e+01	0.000000000000000000e+00
5.567410650412254469e+00	-1.281221328192421183e+01	0.000000000000000000e+00
5.484459651782469081e+00	-1.284260510234826391e+01	0.000000000000000000e+00
5.401183237972296602e+00	-1.287207031352842002e+01	0.000000000000000000e+00
5.317592226569475500e+00	-1.290060488704437880e+01	0.000000000000000000e+00
5.233697529744727461e+00	-1.292820503005849275e+01	0.000000000000000000e+00
5.149510101159509468e+00	-1.295486706615914407e+01	0.000000000000000000e+00
5.065040934831102071e+00	-1.298058743577129093e+01	0.000000000000000000e+00
4.980301063993880284e+00	-1.300536269655674104e+01	0.000000000000000000e+00
4.895301559956957149e+00	-1.302918952380401940e+01	0.000000000000000000e+00
4.810053530958209755e+00	-1.305206471080788866e+01	0.000000000000000000e+00
4.724568121014811162e+00	-1.307398516923843879e+01	0.000000000000000000e+00
4.638856508770387244e+00	-1.309494792949970687e+01	0.000000000000000000e+00
4.552929906338813559e+00	-1.311495014107785195e+01	0.000000000000000000e+00
4.466799558144831650e+00	-1.313398907287879958e+01	0.000000000000000000e+00
4.380476739761490101e+00	-1.315206211355535615e+01	0.000000000000000000e+00
4.293972756744578234e+00	-1.316916677182375928e+01	0.000000000000000000e+00
4.207298943464077290e+00	-1.318530067676966056e+01	0.000000000000000000e+00
4.120466661932773000e+00	-1.320046157814343957e+01	0.000000000000000000e+00
4.033487300632091710e+00	-1.321464734664494323e+01	0.000000000000000000e+00
3.946372273335240877e+00	-1.322785597419750836e+01	0.000000000000000000e+00
3.859133017927804499e+00	-1.324008557421132437e+01	0.000000000000000000e+00
3.771780995225796573e+00	-1.325133438183607026e+01	0.000000000000000000e+00
3.684327687791355110e+00	-1.326160075420282780e+01	0.000000000000000000e+00
3.596784598746104678e+00	-1.327088317065524059e+01	0.000000000000000000e+00
3.509163250582300719e+00	-1.327918023296988004e+01	0.000000000000000000e+00
3.421475183971861789e+00	-1.328649066556584124e+01	0.000000000000000000e+00
3.333731956573378952e+00	-1.329281331570351021e+01	0.000000000000000000e+00
3.245945141837167647e+00	-1.329814715367250066e+01	0.000000000000000000e+00
3.158126327808480571e+00	-1.330249127296874079e+01	0.000000000000000000e+00
3.070287115928995725e+00	-1.330584489046070473e+01	0.000000000000000000e+00
2.982439119836605368e+00	-1.330820734654474258e+01	0.000000000000000000e+00
2.894593964163689748e+00	-1.330957810528952656e+01	0.000000000000000000e+00
2.806763283333887138e+00	-1.330995675456958161e+01	0.000000000000000000e+00
2.718958720357495196e+00	-1.330934300618789656e+01	0.000000000000000000e+00
2.631191925625619099e+00	-1.330773669598758246e+01	0.000000000000000000e+00
2.543474555703089557e+00	-1.330513778395259727e+01	0.000000000000000000e+00
2.455818272120336321e+00	-1.330154635429750165e+01	0.000000000000000000e+00
2.368234740164220309e+00	-1.329696261554624037e+01	0.000000000000000000e+00
2.280735627668006416e+00	-1.329138690059994943e+01	0.000000000000000000e+00
2.193332596470188633e+00	-1.328481962239481540e+01	0.000000000000000000e+00
2.106037349704657391e+00	-1.327726157065101553e+01	0.000000000000000000e+00
2.018861781084851259e+00	-1.326871495468984286e+01	0.000000000000000000e+00
1.931818148249778266e+00	-1.325918488828478559e+01	0.000000000000000000e+00
1.844918990144246651e+00	-1.324867944696916133e+01	0.000000000000000000e+00
1.758177029966116134e+00	-1.323720962988651273e+01	0.000000000000000000e+00
1.671605077352783741e+00	-1.322478930071983250e+01	0.000000000000000000e+00
1.585215930731793010e+00	-1.321143510809591959e+01	0.000000000000000000e+00
1.499022280753550040e+00	-1.319716638601233960e+01	0.000000000000000000e+00
1.413036615708756161e+00	-1.318200503498154674e+01	0.000000000000000000e+00
1.327271129810215777e+00	-1.316597538472890072e+01	0.000000000000000000e+00
1.241737635187635025e+00	-1.314910403941758688e+01	0.000000000000000000e+00
1.156447478405823404e+00	-1.313141970650251089e+01	0.000000000000000000e+00
1.071411462271303350e+00	-1.311295301043635320e+01	0.000000000000000000e+00
9.866397736401749663e-01	-1.309373629256324634e+01	0.000000000000000000e+00
9.021419178819793938e-01	-1.307380339863787100e+01	0.000000000000000000e+00
8.179266605901830411e-01	-1.305318945549974963e+01	0.000000000000000000e+00
7.340019770610606287e-01	-1.303193063851314193e+01	0.000000000000000000e+00
6.503750099890354130e-01	-1.301006393145178031e+01	0.000000000000000000e+00
5.670520357493681329e-01	-1.298762688056415193e+01	0.000000000000000000e+00
4.840384395584068633e-01	-1.296465734459877517e+01	0.000000000000000000e+00
4.013386997187669003e-01	-1.294119324259943937e+01	0.000000000000000000e+00
3.189563810721426362e-01	-1.291727230129755810e+01	0.000000000000000000e+00
2.368941376967350909e-01	-1.289293180393269900e+01	0.000000000000000000e+00
1.551537248005910585e-01	-1.286820834232231547e+01	0.000000000000000000e+00
7.373601967669682344e-02	-1.284313757397874056e+01	0.000000000000000000e+00
-7.358948498240129414e-03	-1.281775398603480731e+01	0.000000000000000000e+00
-8.813196032139820890e-02	-1.279209066769000103e+01	0.000000000000000000e+00
-1.685845596571767802e-01	-1.276617909282697205e+01	0.000000000000000000e+00
-2.487189994214046018e-01	-1.274004891437370901e+01	0.000000000000000000e+00
-3.285381801832452098e-01	-1.271372777190089209e+01	0.000000000000000000e+00
-4.080455821785927140e-01	-1.268724111384684861e+01	0.000000000000000000e+00
-4.872451913904181642e-01	-1.266061203565535820e+01	0.000000000000000000e+00
-5.661414204073136336e-01	-1.263386113499481667e+01	0.000000000000000000e+00
-6.447390248208559882e-01	-1.260700638510199667e+01	0.000000000000000000e+00
-7.230430159650981237e-01	-1.258006302716064440e+01	0.000000000000000000e+00
-8.010585708368848090e-01	-1.255304348248552238e+01	0.000000000000000000e+00
-8.787909400636857438e-01	-1.252595728513722229e+01	0.000000000000000000e+00
-9.562453548058391650e-01	-1.249881103544322158e+01	0.000000000000000000e+00
-1.033427021948748248e+00	-1.247160944225756474e+01	0.000000000000000000e+00
-1.110340846156496752e+00	-1.244435286039499999e+01	0.000000000000000000e+00
-1.186991959174365174e+00	-1.241704425865184547e+01	0.000000000000000000e+00
-1.263385434421594455e+00	-1.238968558817334298e+01	0.000000000000000000e+00
-1.339526357556497738e+00	-1.236227871714891080e+01	0.000000000000000000e+00
-1.415419825525025876e+00	-1.233482543074856075e+01	0.000000000000000000e+00
-1.491070945609092036e+00	-1.230732743106869798e+01	0.000000000000000000e+00
-1.566484834474809240e+00	-1.227978633708725376e+01	0.000000000000000000e+00
-1.641666617220606916e+00	-1.225220368462824716e+01	0.000000000000000000e+00
-1.716621426425416708e+00	-1.222458092633568505e+01	0.000000000000000000e+00
-1.791354401196965318e+00	-1.219691943165684833e+01	0.000000000000000000e+00
-1.865870686220256758e+00	-1.216922048683494673e+01	0.000000000000000000e+00
-1.940175430806332368e+00	-1.214148529491112960e+01	0.000000000000000000e+00
-2.014273787941414984e+00	-1.211371497573586886e+01	0.000000000000000000e+00
-2.088170913336497403e+00	-1.208591056598968549e+01	0.000000000000000000e+00
-2.161871964477461106e+00	-1.205807301921323393e+01	0.000000000000000000e+00
-2.235382099675814693e+00	-1.203020320584672120e+01	0.000000000000000000e+00
-2.308706477120144651e+00	-1.200230191327866613e+01	0.000000000000000000e+00
-2.381850253928347261e+00	-1.197436984590397913e+01	0.000000000000000000e+00
-2.454818585200756687e+00	-1.194640762519136246e+01	0.000000000000000000e+00
-2.527616623074174118e+00	-1.191841578976001159e+01	0.000000000000000000e+00
-2.600249515777000919e+00	-1.189039479546564060e+01	0.000000000000000000e+00
-2.672722406685462015e+00	-1.186234501549574460e+01	0.000000000000000000e+00
-2.745040433381046530e+00	-1.183426674047417926e+01	0.000000000000000000e+00
-2.817208726709221178e+00	-1.180616017857499322e+01	0.000000000000000000e+00
-2.889232409839566973e+00	-1.177802545564548886e+01	0.000000000000000000e+00
-2.961116597327316136e+00	-1.174986261533854304e+01	0.000000000000000000e+00
-3.032866394176469971e+00	-1.172167161925412771e+01	0.000000000000000000e+00
-3.104486894904535443e+00	-1.169345234709004799e+01	0.000000000000000000e+00
-3.175983182608960842e+00	-1.166520459680187294e+01	0.000000000000000000e+00
-3.247360328035360233e+00	-1.163692808477201623e+01	0.000000000000000000e+00
-3.318623388647627070e+00	-1.160862244598799187e+01	0.000000000000000000e+00
-3.389777407699991585e+00	-1.158028723422980200e+01	0.000000000000000000e+00
-3.460827413311122314e+00	-1.155192192226643044e+01	0.000000000000000000e+00
-3.531778417540348158e+00	-1.152352590206145067e+01	0.000000000000000000e+00
-3.602635415466073798e+00	-1.149509848498769671e+01	0.000000000000000000e+00
-3.673403384266493266e+00	-1.146663890205099889e+01	0.000000000000000000e+00
-3.744086891105555370e+00	-1.143814510902000592e+01	0.000000000000000000e+00
-3.814691607082715930e+00	-1.140961844280320392e+01	0.000000000000000000e+00
-3.885221562812639196e+00	-1.138105522944206704e+01	0.000000000000000000e+00
-3.955680201979152155e+00	-1.135245030867690907e+01	0.000000000000000000e+00
-4.026069888367701743e+00	-1.132379579298480188e+01	0.000000000000000000e+00
-4.096391837567342264e+00	-1.129508114595147461e+01	0.000000000000000000e+00
-4.166646057656197222e+00	-1.126629327955083859e+01	0.000000000000000000e+00
-4.236831299507819004e+00	-1.123741666955347185e+01	0.000000000000000000e+00
-4.306945017279846688e+00	-1.120843348815467877e+01	0.000000000000000000e+00
-4.376983339564961994e+00	-1.117932375278923018e+01	0.000000000000000000e+00
-4.446941051597932848e+00	-1.115006548998441005e+01	0.000000000000000000e+00
-4.516811588822265300e+00	-1.112063491299652007e+01	0.000000000000000000e+00
-4.586587042026426531e+00	-1.109100661187905956e+01	0.000000000000000000e+00
-4.656258174163313335e+00	-1.106115375454439054e+01	0.000000000000000000e+00
-4.725814448868740136e+00	-1.103104829730516734e+01	0.000000000000000000e+00
-4.795244070595678920e+00	-1.100066120331790209e+01	0.000000000000000000e+00
-4.864534036181863641e+00	-1.096996266729899183e+01	0.000000000000000000e+00
-4.933670197569898441e+00	-1.093892234484390613e+01	0.000000000000000000e+00
-5.002637335301999499e+00	-1.090750958465306120e+01	0.000000000000000000e+00
-5.071419140888392185e+00	-1.087569344443980057e+01	0.000000000000000000e+00
-5.139808670580435113e+00	-1.084354032730206541e+01	0.000000000000000000e+00
-5.207994358647532351e+00	-1.081095716207845747e+01	0.000000000000000000e+00
-5.275973500887564782e+00	-1.077794524099710749e+01	0.000000000000000000e+00
-5.343743401289906103e+00	-1.074450587329033802e+01	0.000000000000000000e+00
-5.411301372142325761e+00	-1.071064038514273875e+01	0.000000000000000000e+00
-5.478644734137594341e+00	-1.067635011963856506e+01	0.000000000000000000e+00
-5.545770816479722143e+00	-1.064163643670849346e+01	0.000000000000000000e+00
-5.612676956989909094e+00	-1.060650071307566122e+01	0.000000000000000000e+00
-5.679360502212108308e+00	-1.057094434220108070e+01	0.000000000000000000e+00
-5.745818807518267235e+00	-1.053496873422837155e+01	0.000000000000000000e+00
-5.812049237213194885e+00	-1.049857531592784810e+01	0.000000000000000000e+00
-5.878049164639120860e+00	-1.046176553063990866e+01	0.000000000000000000e+00
-5.943815972279851145e+00	-1.042454083821781197e+01	0.000000000000000000e+00
-6.009347051864564193e+00	-1.038690271496978568e+01	0.000000000000000000e+00
-6.074639804471280158e+00	-1.034885265360045281e+01	0.000000000000000000e+00
-6.139691640629916236e+00	-1.031039216315165774e+01	0.000000000000000000e+00
-6.204499980424988514e+00	-1.027152276894260297e+01	0.000000000000000000e+00
-6.269062253597915912e+00	-1.023224601250936594e+01	0.000000000000000000e+00
-6.333375899648983065e+00	-1.019256345154374976e+01	0.000000000000000000e+00
-6.397438367938863557e+00	-1.015247665983151748e+01	0.000000000000000000e+00
-6.461247117789789662e+00	-1.011198722718997089e+01	0.000000000000000000e+00
-6.524799618586301975e+00	-1.007109675940490945e+01	0.000000000000000000e+00
-6.588093349875623339e+00	-1.002980687816692651e+01	0.000000000000000000e+00
-6.651125801467625109e+00	-9.988119221007108806e+00	0.000000000000000000e+00
-6.713894473534349316e+00	-9.946035441232094598e+00	0.000000000000000000e+00
-6.776396876709185335e+00	-9.903557207858497691e+00	0.000000000000000000e+00
-6.838630532185579369e+00	-9.860686205546709715e+00	0.000000000000000000e+00
-6.900592971815346033e+00	-9.817424134534100233e+00	0.000000000000000000e+00
-6.962281738206541171e+00	-9.773772710567588007e+00	0.000000000000000000e+00
-7.023694384820944769e+00	-9.729733664835576334e+00	0.000000000000000000e+00
-7.084828476071068692e+00	-9.685308743899312844e+00	0.000000000000000000e+00
-7.145681587416765623e+00	-9.640499709623615132e+00	0.000000000000000000e+00
-7.206251305461362833e+00	-9.595308339107003093e+00	0.000000000000000000e+00
-7.266535228047402484e+00	-9.549736424611207752e+00	0.000000000000000000e+00
-7.326530964351899655e+00	-9.503785773490099231e+00	0.000000000000000000e+00
-7.386236134981142953e+00	-9.457458208118016074e+00	0.000000000000000000e+00
-7.445648372065088338e+00	-9.410755565817471080e+00	0.000000000000000000e+00
-7.504765319351253794e+00	-9.363679698786299355e+00	0.000000000000000000e+00
-7.563584632298167243e+00	-9.316232474024197074e+00	0.000000000000000000e+00
-7.622103978168340177e+00	-9.268415773258682933e+00	0.000000000000000000e+00
-7.680321036120806966e+00	-9.220231492870459178e+00	0.000000000000000000e+00
-7.738233497303143693e+00	-9.171681543818207771e+00	0.000000000000000000e+00
-7.795839064943052676e+00	-9.122767851562805674e+00	0.000000000000000000e+00
-7.853135454439431840e+00	-9.073492355990961045e+00	0.000000000000000000e+00
-7.910120393453004439e+00	-9.023857011338272116e+00	0.000000000000000000e+00
-7.966791621996426542e+00	-8.973863786111730079e+00	0.000000000000000000e+00
-8.023146892523904228e+00	-8.923514663011655301e+00	0.000000000000000000e+00
-8.079183970020356043e+00	-8.872811638853047356e+00	0.000000000000000000e+00
-8.134900632090038997e+00	-8.821756724486402135e+00	0.000000000000000000e+00
-8.190294669044671849e+00	-8.770351944717976522e+00	0.000000000000000000e+00
-8.245363883991103648e+00	-8.718599338229457985e+00	0.000000000000000000e+00
-8.300106092918412060e+00	-8.666500957497129676e+00	0.000000000000000000e+00
-8.354519124784532735e+00	-8.614058868710467110e+00	0.000000000000000000e+00
-8.408600821602368214e+00	-8.561275151690194818e+00	0.000000000000000000e+00
-8.462349038525346145e+00	-8.508151899805804774e+00	0.000000000000000000e+00
-8.515761643932513891e+00	-8.454691219892527698e+00	0.000000000000000000e+00
